NC_001393.1	NZ_CP026962.1	78.046	747	139	21	33	767	255515	256248	2.05e-122	448
NC_001393.1	NZ_CP010300.1	78.046	747	139	21	33	767	168819	169552	2.05e-122	448
NC_001393.1	NZ_CP010299.1	78.046	747	139	21	33	767	168819	169552	2.05e-122	448
NC_001393.1	NZ_CP010298.1	78.046	747	139	21	33	767	168818	169551	2.05e-122	448
NC_001393.1	NZ_CP010297.1	78.046	747	139	21	33	767	168819	169552	2.05e-122	448
NC_001393.1	NZ_CP010296.1	78.046	747	139	21	33	767	168819	169552	2.05e-122	448
NC_001393.1	NZ_CP010295.1	78.046	747	139	21	33	767	168819	169552	2.05e-122	448
NC_001393.1	NZ_CP007499.1	78.046	747	139	21	33	767	145693	146426	2.05e-122	448
NC_001393.1	NZ_CP007690.1	78.046	747	139	21	33	767	168711	169444	2.05e-122	448
NC_001393.1	NZ_CP007176.1	78.046	747	139	21	33	767	169529	170262	2.05e-122	448
NC_001393.1	NC_016912.1	78.046	747	139	21	33	767	114099	114832	2.05e-122	448
NC_001393.1	NC_010079.1	78.046	747	139	21	33	767	168711	169444	2.05e-122	448
NC_001393.1	NC_007793.1	78.046	747	139	21	33	767	168817	169550	2.05e-122	448
NC_001393.1	NC_007795.1	78.046	747	139	21	33	767	114101	114834	2.05e-122	448
NC_001393.1	NC_009641.1	78.046	747	139	21	33	767	114078	114811	2.05e-122	448
NC_001393.1	NZ_OX344719.1	78.451	710	130	19	69	767	2009512	2008815	9.52e-121	442
NC_001393.1	NZ_LR130509.1	78.451	710	130	19	69	767	115517	116214	9.52e-121	442
NC_001393.1	NZ_CP151254.1	78.451	710	130	19	69	767	103977	104674	9.52e-121	442
NC_001393.1	NZ_CP151144.1	78.451	710	130	19	69	767	103979	104676	9.52e-121	442
NC_001393.1	NZ_CP150733.1	78.451	710	130	19	69	767	221118	220421	9.52e-121	442
NC_001393.1	NZ_CP150731.1	78.451	710	130	19	69	767	1236984	1237681	9.52e-121	442
NC_001393.1	NZ_CP150729.1	78.451	710	130	19	69	767	2099325	2098628	9.52e-121	442
NC_001393.1	NZ_CP150727.1	78.451	710	130	19	69	767	2600099	2600796	9.52e-121	442
NC_001393.1	NZ_CP147831.1	78.451	710	130	19	69	767	103158	103855	9.52e-121	442
NC_001393.1	NZ_AP029054.1	78.451	710	130	19	69	767	139731	140428	9.52e-121	442
NC_001393.1	NZ_CP138662.1	78.451	710	130	19	69	767	1889936	1889239	9.52e-121	442
NC_001393.1	NZ_CP134618.1	78.451	710	130	19	69	767	1443451	1442754	9.52e-121	442
NC_001393.1	NZ_CP085320.1	77.912	747	140	21	33	767	199158	199891	9.52e-121	442
NC_001393.1	NZ_CP134533.1	78.451	710	130	19	69	767	2624015	2623318	9.52e-121	442
NC_001393.1	NZ_CP134047.1	78.451	710	130	19	69	767	135346	136043	9.52e-121	442
NC_001393.1	NZ_CP133660.1	78.451	710	130	19	69	767	2734182	2733485	9.52e-121	442
NC_001393.1	NZ_CP132368.1	78.451	710	130	19	69	767	433073	433770	9.52e-121	442
NC_001393.1	NZ_CP130513.1	78.451	710	130	19	69	767	138213	138910	9.52e-121	442
NC_001393.1	NZ_CP129360.1	77.912	747	140	21	33	767	162313	163046	9.52e-121	442
NC_001393.1	NZ_CP094928.1	78.451	710	130	19	69	767	115443	116140	9.52e-121	442
NC_001393.1	NZ_CP118044.1	78.451	710	130	19	69	767	103323	104020	9.52e-121	442
NC_001393.1	NZ_CP117242.1	77.912	747	140	21	33	767	113555	114288	9.52e-121	442
NC_001393.1	NZ_AP024742.1	78.451	710	130	19	69	767	140002	140699	9.52e-121	442
NC_001393.1	NZ_AP024738.1	78.451	710	130	19	69	767	137530	138227	9.52e-121	442
NC_001393.1	NZ_AP024736.1	78.451	710	130	19	69	767	137192	137889	9.52e-121	442
NC_001393.1	NZ_AP024734.1	78.451	710	130	19	69	767	140183	140880	9.52e-121	442
NC_001393.1	NZ_AP024732.1	78.451	710	130	19	69	767	139942	140639	9.52e-121	442
NC_001393.1	NZ_AP024730.1	78.451	710	130	19	69	767	140073	140770	9.52e-121	442
NC_001393.1	NZ_AP024728.1	78.451	710	130	19	69	767	140184	140881	9.52e-121	442
NC_001393.1	NZ_AP024726.1	78.451	710	130	19	69	767	136124	136821	9.52e-121	442
NC_001393.1	NZ_AP024723.1	78.451	710	130	19	69	767	140218	140915	9.52e-121	442
NC_001393.1	NZ_CP091523.1	78.451	710	130	19	69	767	1946575	1945878	9.52e-121	442
NC_001393.1	NZ_CP064389.1	78.451	710	130	19	69	767	2795283	2794586	9.52e-121	442
NC_001393.1	NZ_CP062419.1	78.451	710	130	19	69	767	1894659	1893962	9.52e-121	442
NC_001393.1	NZ_CP062416.1	78.451	710	130	19	69	767	1892515	1891818	9.52e-121	442
NC_001393.1	NZ_CP062414.1	78.451	710	130	19	69	767	1893019	1892322	9.52e-121	442
NC_001393.1	NZ_CP062412.1	78.451	710	130	19	69	767	1892165	1891468	9.52e-121	442
NC_001393.1	NZ_CP062408.1	78.451	710	130	19	69	767	1920763	1920066	9.52e-121	442
NC_001393.1	NZ_CP062402.1	78.451	710	130	19	69	767	103412	104109	9.52e-121	442
NC_001393.1	NZ_CP062386.1	78.451	710	130	19	69	767	1882324	1881627	9.52e-121	442
NC_001393.1	NZ_CP062362.1	78.451	710	130	19	69	767	1880435	1879738	9.52e-121	442
NC_001393.1	NZ_CP062348.1	78.451	710	130	19	69	767	2662217	2662914	9.52e-121	442
NC_001393.1	NZ_CP062329.1	78.451	710	130	19	69	767	1867026	1866329	9.52e-121	442
NC_001393.1	NZ_CP090001.1	77.912	747	140	21	33	767	113584	114317	9.52e-121	442
NC_001393.1	NZ_CP082789.1	78.451	710	130	19	69	767	142123	142820	9.52e-121	442
NC_001393.1	NZ_CP080564.1	78.451	710	130	19	69	767	129561	130258	9.52e-121	442
NC_001393.1	NZ_CP080551.1	78.451	710	130	19	69	767	124207	124904	9.52e-121	442
NC_001393.1	NZ_CP070986.1	78.451	710	130	19	69	767	160902	161599	9.52e-121	442
NC_001393.1	NZ_CP066488.1	78.451	710	130	19	69	767	114424	115121	9.52e-121	442
NC_001393.1	NZ_CP065515.1	78.451	710	130	19	69	767	187654	188351	9.52e-121	442
NC_001393.1	NZ_CP051483.1	78.451	710	130	19	69	767	1937978	1937281	9.52e-121	442
NC_001393.1	NZ_CP054876.1	77.912	747	140	21	33	767	149440	150173	9.52e-121	442
NC_001393.1	NZ_CP047790.1	78.451	710	130	19	69	767	1896213	1895516	9.52e-121	442
NC_001393.1	NZ_CP042650.1	77.912	747	140	21	33	767	117515	118248	9.52e-121	442
NC_001393.1	NZ_CP031265.1	78.451	710	130	19	69	767	115504	116201	9.52e-121	442
NC_001393.1	NZ_AP019751.1	78.451	710	130	19	69	767	172535	173232	9.52e-121	442
NC_001393.1	NZ_CP041010.1	77.912	747	140	21	33	767	2683957	2684690	9.52e-121	442
NC_001393.1	NZ_CP034486.1	78.451	710	130	19	69	767	2254406	2255103	9.52e-121	442
NC_001393.1	NZ_CP034441.1	78.451	710	130	19	69	767	1276011	1275314	9.52e-121	442
NC_001393.1	NZ_AP018923.1	78.451	710	130	19	69	767	139665	140362	9.52e-121	442
NC_001393.1	NZ_CP022607.1	78.451	710	130	19	69	767	103167	103864	9.52e-121	442
NC_001393.1	NZ_CP031130.1	78.451	710	130	19	69	767	85542	86239	9.52e-121	442
NC_001393.1	NZ_CP031131.1	78.451	710	130	19	69	767	110353	111050	9.52e-121	442
NC_001393.1	NZ_CP029681.1	78.451	710	130	19	69	767	2280402	2279705	9.52e-121	442
NC_001393.1	NZ_CP029649.1	78.451	710	130	19	69	767	1654332	1653635	9.52e-121	442
NC_001393.1	NZ_CP019574.1	78.451	710	130	19	69	767	139921	140618	9.52e-121	442
NC_001393.1	NZ_CP017680.1	78.451	710	130	19	69	767	115492	116189	9.52e-121	442
NC_001393.1	NZ_CP016398.1	78.451	710	130	19	69	767	129559	130256	9.52e-121	442
NC_001393.1	NZ_CP017115.1	78.451	710	130	19	69	767	140988	141685	9.52e-121	442
NC_001393.1	NZ_CP013132.1	78.451	710	130	19	69	767	137841	138538	9.52e-121	442
NC_001393.1	NZ_CP016856.1	78.451	710	130	19	69	767	1280331	1279634	9.52e-121	442
NC_001393.1	NZ_CP010998.1	78.451	710	130	19	69	767	2119236	2119933	9.52e-121	442
NC_001393.1	NZ_AP014653.1	78.451	710	130	19	69	767	131407	132104	9.52e-121	442
NC_001393.1	NZ_AP014652.1	78.451	710	130	19	69	767	131407	132104	9.52e-121	442
NC_001393.1	NZ_LN831036.1	77.912	747	140	21	33	767	143639	144372	9.52e-121	442
NC_001393.1	NZ_CP010402.1	77.912	747	140	21	33	767	144270	145003	9.52e-121	442
NC_001393.1	NZ_CP026073.1	78.451	710	130	19	69	767	1982933	1982236	9.52e-121	442
NC_001393.1	NZ_CP026957.1	78.451	710	130	19	69	767	1994343	1993646	9.52e-121	442
NC_001393.1	NZ_CP026964.1	78.451	710	130	19	69	767	624110	623413	9.52e-121	442
NC_001393.1	NC_022226.1	78.451	710	130	19	69	767	130076	130773	9.52e-121	442
NC_001393.1	NC_017351.1	77.912	747	140	21	33	767	155851	156584	9.52e-121	442
NC_001393.1	NC_002951.2	77.912	747	140	21	33	767	148014	148747	9.52e-121	442
NC_001393.1	NC_002953.3	78.451	710	130	19	69	767	138866	139563	9.52e-121	442
NC_001393.1	NC_003923.1	78.451	710	130	19	69	767	140160	140857	9.52e-121	442
NC_001393.1	NZ_CP130544.1	77.778	747	141	21	33	767	147584	148317	4.43e-119	436
NC_001393.1	NZ_CP060491.1	77.778	747	141	21	33	767	170520	171253	4.43e-119	436
NC_001393.1	NZ_CP058613.1	77.778	747	141	21	33	767	141258	141991	4.43e-119	436
NC_001393.1	NZ_CP058615.1	77.778	747	141	21	33	767	170939	171672	4.43e-119	436
NC_001393.1	NZ_CP045435.1	78.310	710	131	19	69	767	141704	142401	4.43e-119	436
NC_001393.1	NZ_CP047321.1	77.778	747	141	21	33	767	125362	126095	4.43e-119	436
NC_001393.1	NZ_CP138362.1	77.689	753	137	23	33	767	128363	129102	2.06e-117	431
NC_001393.1	NZ_LS483316.1	82.464	422	71	3	33	453	136063	136482	5.89e-98	366
NC_001393.1	NZ_CP131663.1	84.795	342	52	0	42	383	2694535	2694194	2.76e-91	344
NC_001393.1	NZ_CP131663.1	77.049	427	87	10	370	790	2695627	2696048	1.73e-58	235
NC_001393.1	NZ_CP131663.1	96.721	61	2	0	2347	2407	2696926	2696986	1.83e-18	102
NC_001393.1	NZ_CP130531.1	84.795	342	52	0	42	383	2582831	2582490	2.76e-91	344
NC_001393.1	NZ_CP130531.1	77.049	427	87	10	370	790	2583923	2584344	1.73e-58	235
NC_001393.1	NZ_CP130531.1	96.721	61	2	0	2347	2407	2585222	2585282	1.83e-18	102
NC_001393.1	NZ_CP130528.1	84.795	342	52	0	42	383	2666699	2666358	2.76e-91	344
NC_001393.1	NZ_CP130528.1	77.049	427	87	10	370	790	2667792	2668213	1.73e-58	235
NC_001393.1	NZ_CP130528.1	96.721	61	2	0	2347	2407	2669091	2669151	1.83e-18	102
NC_001393.1	NZ_CP113049.1	84.795	342	52	0	42	383	2098646	2098987	2.76e-91	344
NC_001393.1	NZ_CP113049.1	76.977	430	88	10	370	793	2097551	2097127	1.73e-58	235
NC_001393.1	NZ_CP113049.1	96.721	61	2	0	2347	2407	2096252	2096192	1.83e-18	102
NC_001393.1	NZ_CP113027.1	84.795	342	52	0	42	383	678815	679156	2.76e-91	344
NC_001393.1	NZ_CP113027.1	76.977	430	88	10	370	793	677722	677298	1.73e-58	235
NC_001393.1	NZ_CP113027.1	96.721	61	2	0	2347	2407	676423	676363	1.83e-18	102
NC_001393.1	NZ_CP092447.1	84.795	342	52	0	42	383	2582080	2581739	2.76e-91	344
NC_001393.1	NZ_CP092447.1	77.049	427	87	10	370	790	2583173	2583594	1.73e-58	235
NC_001393.1	NZ_CP092447.1	96.721	61	2	0	2347	2407	2584472	2584532	1.83e-18	102
NC_001393.1	NZ_CP099504.1	84.795	342	52	0	42	383	1717839	1718180	2.76e-91	344
NC_001393.1	NZ_CP099504.1	76.977	430	88	10	370	793	1716746	1716322	1.73e-58	235
NC_001393.1	NZ_CP099504.1	96.721	61	2	0	2347	2407	1715447	1715387	1.83e-18	102
NC_001393.1	NZ_CP053185.1	84.795	342	52	0	42	383	2696041	2695700	2.76e-91	344
NC_001393.1	NZ_CP053070.1	84.795	342	52	0	42	383	2710315	2709974	2.76e-91	344
NC_001393.1	NZ_CP053070.1	77.049	427	87	10	370	790	2711408	2711829	1.73e-58	235
NC_001393.1	NZ_CP053070.1	96.721	61	2	0	2347	2407	2712707	2712767	1.83e-18	102
NC_001393.1	NZ_CP045472.1	84.795	342	52	0	42	383	1715215	1715556	2.76e-91	344
NC_001393.1	NZ_CP045472.1	76.977	430	88	10	370	793	1714122	1713698	1.73e-58	235
NC_001393.1	NZ_CP045472.1	96.721	61	2	0	2347	2407	1712823	1712763	1.83e-18	102
NC_001393.1	NZ_CP039448.1	84.795	342	52	0	42	383	2712323	2711982	2.76e-91	344
NC_001393.1	NZ_CP020741.1	84.795	342	52	0	42	383	2686560	2686219	2.76e-91	344
NC_001393.1	NZ_CP020741.1	77.049	427	87	10	370	790	2687652	2688073	1.73e-58	235
NC_001393.1	NZ_CP020741.1	96.721	61	2	0	2347	2407	2688951	2689011	1.83e-18	102
NC_001393.1	NZ_CP006630.1	84.795	342	52	0	42	383	2688663	2688322	2.76e-91	344
NC_001393.1	NZ_CP096525.1	93.038	158	8	3	3771	3926	2833	2989	2.90e-56	228
NC_001393.1	NZ_CP090375.1	91.772	158	10	3	3771	3926	438633	438789	6.28e-53	217
NC_001393.1	NZ_CP090407.1	91.772	158	10	3	3771	3926	482529	482685	6.28e-53	217
NC_001393.1	NZ_CP135967.1	87.421	159	17	2	3771	3926	1087	1245	8.24e-42	180
NC_001393.1	NZ_CP047823.1	86.250	160	18	4	3771	3926	677	518	4.96e-39	171
NC_001393.1	NZ_CP015175.1	86.250	160	18	3	3771	3926	421	580	4.96e-39	171
NC_001393.1	NZ_CP126628.1	97.222	72	2	0	3855	3926	46144	46215	1.41e-24	122
NC_001393.1	NZ_CP082814.1	97.222	72	2	0	3855	3926	12429	12500	1.41e-24	122
NC_001393.1	NZ_LR134087.1	98.361	61	1	0	2347	2407	82979	82919	3.94e-20	108
NC_001393.1	NZ_LS483324.1	98.361	61	1	0	2347	2407	82980	82920	3.94e-20	108
NC_001393.1	NZ_CP071105.1	84.058	69	9	2	4068	4134	1587	1519	2.41e-07	65.8
NC_001393.1	NZ_CP015174.1	85.714	63	7	2	4068	4128	951	1013	2.41e-07	65.8
